ConflictId,DyadId,Location,SideA,SideB,DisagreementOver,IntensityLevel,TypeOfConflict,StartDate,EndDate,Outcome,Region
1-26,684,Myanmar (Burma),Government of Myanmar (Burma),MPF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1952,07/12/2058,Peace agreement,Asia
1-157,687,Sri Lanka,Government of Sri Lanka,EPRLF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/04/1985,12/31/1989,Low activity (less than 25 battle-deaths),Asia
1-29,689,India,Government of India,CPI,Government,War (at least 1000 battle-related deaths),Internal armed conflict,05/01/1948,12/31/2051,Low activity (less than 25 battle-deaths),Asia
1-29,690,India,Government of India,CPI-ML,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/27/1969,12/31/1971,Victory for Side A /Government Side,Asia
1-158,692,Cameroon,Government of Cameroon,UPC,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/31/1960,12/31/2061,Low activity (less than 25 battle-deaths),Africa
1-36,694,Guatemala,Government of Guatemala,FAR II,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1970,12/31/1981,Actor ceases to exist,Americas
1-37,695,Israel,Government of Israel,Palestinian insurgents,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/15/1948,12/31/2064,Actor ceases to exist,Middle East
1-37,696,Israel,Government of Israel,Non PLO groups,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1965,12/31/1973,Actor ceases to exist,Middle East
1-118,700,Uganda,Government of Uganda,Kikosi Maalum,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/17/1972,09/20/1972,Victory for Side A /Government Side,Africa
1-118,704,Uganda,Government of Uganda,UNRF,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/31/1981,12/31/1983,Low activity (less than 25 battle-deaths),Africa
1-118,706,Uganda,Government of Uganda,UPDA,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/10/1986,12/31/1987,Peace agreement,Africa
1-118,708,Uganda,Government of Uganda,Lord's Army,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/18/1988,08/11/1988,Victory for Side A /Government Side,Africa
1-54,711,India,Government of India,NNC,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/20/1955,06/15/2068,Low activity (less than 25 battle-deaths),Asia
1-122,712,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),PF,Government,War (at least 1000 battle-related deaths),Internal armed conflict,11/02/1976,12/21/1979,Peace agreement,Africa
1-62,717,Iraq,Government of Iraq,Military faction (free Officers Movement),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/14/1958,07/14/2058,Victory for Side B /Rebel Side,Middle East
1-62,718,Iraq,Government of Iraq,Military faction (forces of Abdul Wahab al-Shawaf),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/08/1959,03/10/2059,Victory for Side A /Government Side,Middle East
1-62,719,Iraq,Government of Iraq,Military faction (forces of Abd as-Salam Arif),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/18/1963,11/20/2063,Victory for Side A /Government Side,Middle East
1-62,720,Iraq,Government of Iraq,NCRC,Government,War (at least 1000 battle-related deaths),Internal armed conflict,02/08/1963,02/18/2063,Victory for Side B /Rebel Side,Middle East
1-63,722,Lebanon,Government of Lebanon,NSF,Government,War (at least 1000 battle-related deaths),Internal armed conflict,09/02/1975,10/21/1976,Ceasefire,Middle East
1-63,723,Lebanon,Government of Lebanon,LAA,Government,War (at least 1000 battle-related deaths),Internal armed conflict,01/20/1976,10/21/1976,Ceasefire,Middle East
1-63,725,Lebanon,Government of Lebanon,NUF,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/11/1985,12/31/1986,Low activity (less than 25 battle-deaths),Middle East
1-63,726,Lebanon,Government of Lebanon,Lebanese Forces - Hobeika faction,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/06/1986,12/31/1986,Low activity (less than 25 battle-deaths),Middle East
1-137,727,Afghanistan,Government of Afghanistan,PDPA,Government,War (at least 1000 battle-related deaths),Internal armed conflict,04/27/1978,04/28/1978,Victory for Side B /Rebel Side,Asia
1-67,742,Myanmar (Burma),Government of Myanmar (Burma),NSH,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/22/1959,12/31/2059,Actor ceases to exist,Asia
1-67,743,Myanmar (Burma),Government of Myanmar (Burma),SSIA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/31/1960,12/31/2061,Actor ceases to exist,Asia
1-67,744,Myanmar (Burma),Government of Myanmar (Burma),SNUF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1962,12/31/2063,Actor ceases to exist,Asia
1-253,745,Mauritania,Government of Mauritania,POLISARIO,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/10/1975,12/31/1978,Peace agreement,Africa
1-67,746,Myanmar (Burma),Government of Myanmar (Burma),SSA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1964,12/31/1973,Low activity (less than 25 battle-deaths),Asia
1-67,747,Myanmar (Burma),Government of Myanmar (Burma),SURA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1969,12/31/1983,Actor ceases to exist,Asia
1-67,748,Myanmar (Burma),Government of Myanmar (Burma),SSNLO,Territory,War (at least 1000 battle-related deaths),Internal armed conflict,12/31/1969,12/31/1970,Low activity (less than 25 battle-deaths),Asia
1-255,749,Niger,Government of Niger,MNJ,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/08/2007,11/16/2008,Ceasefire,Africa
1-67,750,Myanmar (Burma),Government of Myanmar (Burma),SSRA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/31/1976,12/31/1976,Low activity (less than 25 battle-deaths),Asia
1-67,751,Myanmar (Burma),Government of Myanmar (Burma),TRC,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/30/1984,12/31/1984,Actor ceases to exist,Asia
1-46,752,Indonesia,Government of Indonesia,Permesta Movement,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/02/1958,08/30/2061,Victory for Side A /Government Side,Asia
1-34,753,Myanmar (Burma),Government of Myanmar (Burma),PNDF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1949,05/05/2050,Victory for Side A /Government Side,Asia
1-70,754,Ethiopia,Government of Ethiopia,EDU,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/31/1977,12/31/1978,Low activity (less than 25 battle-deaths),Africa
1-70,755,Ethiopia,Government of Ethiopia,Military faction (forces of Mengistu Neway),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/17/1960,12/17/2060,Victory for Side A /Government Side,Africa
1-19,756,Hyderabadh,Government of Hyderabad,CPI,Government,War (at least 1000 battle-related deaths),Internal armed conflict,06/30/1947,09/18/2048,Actor ceases to exist,Asia
1-137,760,Afghanistan,Government of Afghanistan,Hizb-i Islami-yi Afghanistan - Khalis faction,Government,War (at least 1000 battle-related deaths),Internal armed conflict,12/31/1980,12/31/1991,Peace agreement,Asia
1-255,761,Niger,Government of Niger,FLAA,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/25/1991,12/18/1992,Peace agreement,Africa
1-255,762,Niger,Government of Niger,UFRA,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/30/1996,11/28/1997,Ceasefire,Africa
1-152,764,India,Government of India,KCP,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1995,12/28/2009,Low activity (less than 25 battle-deaths),Asia
1-152,766,India,Government of India,PREPAK,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/23/1980,12/28/2009,Low activity (less than 25 battle-deaths),Asia
1-91,767,Chad,Government of Chad,AN ,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/02/2008,12/31/2008,Low activity (less than 25 battle-deaths),Africa
1-259,772,India,Government of India,PULF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/20/2000,12/22/2008,Victory for Side A /Government Side,Asia
1-129,774,Pakistan,Government of Pakistan,BRA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/25/2007,12/31/2012,Low activity (less than 25 battle-deaths),Asia
1-91,777,Chad,Government of Chad,Military faction (forces of Maldoum Bada Abbas),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/13/1991,10/14/1991,Victory for Side A /Government Side,Africa
1-80,778,Venezuela,Government of Venezuela,Bandera Roja,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/30/1981,10/04/1982,Victory for Side A /Government Side,Americas
1-37,780,Israel,Government of Israel,Rejectionist Front,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1974,12/31/1988,Actor ceases to exist,Middle East
1-37,781,Israel,Government of Israel,PLO,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,02/28/1965,12/31/1988,Actor ceases to exist,Middle East
1-222,782,Central African Republic,Government of Central African Republic,CPJP,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/20/2009,06/12/2011,Peace agreement,Africa
1-91,783,Chad,Government of Chad,UFR,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/19/2009,12/31/2009,Low activity (less than 25 battle-deaths),Africa
1-227,785,India,Government of India,NDFB - RD,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/03/2009,11/08/2010,Ceasefire,Asia
1-263,788,India,Government of India,KNF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/12/1993,12/05/1997,Low activity (less than 25 battle-deaths),Asia
1-23,790,Myanmar (Burma),Government of Myanmar (Burma),KNUP,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1948,12/31/1975,Actor ceases to exist,Asia
1-262,791,Ethiopia,Government of Ethiopia,SLM,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1982,12/31/1983,Victory for Side A /Government Side,Africa
1-133,792,Ethiopia,Government of Ethiopia,Ogaden Liberation Front,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/11/1964,12/31/2064,Victory for Side A /Government Side,Africa
1-100,793,Nigeria,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/09/2009,07/30/2009,Low activity (less than 25 battle-deaths),Africa
1-25,794,Myanmar (Burma),Government of Myanmar (Burma),RPF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1973,12/31/1978,Low activity (less than 25 battle-deaths),Asia
1-25,795,Myanmar (Burma),Government of Myanmar (Burma),ALP,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/01/1977,05/30/1977,Victory for Side A /Government Side,Asia
1-265,797,Myanmar (Burma),Government of Myanmar (Burma),LNUP,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/11/1973,12/31/1982,Actor ceases to exist,Asia
1-264,798,Myanmar (Burma),Government of Myanmar (Burma),MNDAA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/27/2009,08/29/2009,Victory for Side A /Government Side,Asia
1-25,799,Myanmar (Burma),Government of Myanmar (Burma),APLP,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/31/1948,12/31/2057,Ceasefire,Asia
1-25,800,Myanmar (Burma),Government of Myanmar (Burma),Mujahid Party,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,07/31/1948,11/15/2061,Victory for Side A /Government Side,Asia
1-25,801,Myanmar (Burma),Government of Myanmar (Burma),ANLP,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1964,12/31/1972,Low activity (less than 25 battle-deaths),Asia
1-25,802,Myanmar (Burma),Government of Myanmar (Burma),CPA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/31/1964,12/31/1973,Low activity (less than 25 battle-deaths),Asia
1-23,805,Myanmar (Burma),Government of Myanmar (Burma),DKBA 5,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/05/2010,04/29/2013,Low activity (less than 25 battle-deaths),Asia
1-267,806,Mauritania,Government of Mauritania,AQIM,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/15/2008,10/20/2011,Low activity (less than 25 battle-deaths),Africa
1-91,807,Chad,Government of Chad,PFNR,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/06/2007,04/28/2010,Low activity (less than 25 battle-deaths),Africa
1-113,808,Sudan,Government of Sudan,SSDM/A,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/30/2010,07/09/2011,Actor ceases to exist,Africa
1-200,809,Tajikistan,Government of Tajikistan,IMU,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/31/2005,07/25/2011,Victory for Side A /Government Side,Asia
1-50,810,Argentina,Government of Argentina,Military faction (forces of Samuel Toranzo Calderón),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/16/1955,09/19/1955,Victory for Side B /Rebel Side,Americas
1-268,811,Ethiopia,Government of Ethiopia,IGLF,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/10/1991,10/10/1991,Low activity (less than 25 battle-deaths),Africa
1-113,812,Sudan,Government of Sudan,SPLM/A-North,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/06/2011,06/28/2011,Peace agreement,Africa
1-113,813,Sudan,Government of Sudan,SSLM/A,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/26/2011,07/09/2011,Actor ceases to exist,Africa
1-269,815,Sudan,Government of Sudan,Republic of South Sudan,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/01/2011,06/15/2011,Actor ceases to exist,Africa
1-270,818,South Sudan,Government of South Sudan,SSDM/A,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/20/2011,12/31/2011,Peace agreement,Africa
1-270,819,South Sudan,Government of South Sudan,SSLM/A,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,10/09/2011,12/31/2012,Ceasefire,Africa
1-225,820,Ivory Coast,Government of Ivory Coast,FDSI-CI,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/13/2011,04/27/2011,Victory for Side A /Government Side,Africa
1-271,823,Libya,Government of Libya,NTC,Government,War (at least 1000 battle-related deaths),Internal armed conflict,02/28/2011,08/22/2011,Victory for Side B /Rebel Side,Africa
1-271,825,Libya,Government of Libya,Forces of Muammar Gaddafi,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,08/23/2011,10/20/2011,Victory for Side A /Government Side,Africa
1-67,826,Myanmar (Burma),Government of Myanmar (Burma),SSPP,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/22/2006,12/31/2013,Low activity (less than 25 battle-deaths),Asia
1-179,828,Rwanda,Government of Rwanda,FDLR,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/20/2001,03/01/2002,Low activity (less than 25 battle-deaths),Africa
1-273,830,China,Government of China,ETIM,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/05/1990,08/29/2008,Low activity (less than 25 battle-deaths),Asia
1-177,836,Mali,Government of Mali,MNLA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/17/2012,03/31/2012,Victory for Side B /Rebel Side,Africa
1-274,837,Mali,Government of Mali,Military faction (Red Berets),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/01/2012,05/01/2012,Victory for Side A /Government Side,Africa
1-275,838,Bangladesh,Government of Bangladesh,PBCP,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/24/1994,12/31/2005,Low activity (less than 25 battle-deaths),Asia
1-275,839,Bangladesh,Government of Bangladesh,PBCP-J,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,01/15/2004,12/22/2006,Low activity (less than 25 battle-deaths),Asia
1-272,842,India,Government of India,GNLA,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/27/2010,12/21/2012,Low activity (less than 25 battle-deaths),Asia
1-209,843,Pakistan,Government of Pakistan,TTP - TA,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/03/2012,12/31/2012,Low activity (less than 25 battle-deaths),Asia
1-191,845,Algeria,Government of Algeria,MUJAO,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/03/2012,12/31/2012,Low activity (less than 25 battle-deaths),Africa
1-200,848,Tajikistan,Government of Tajikistan,PFT ,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/15/1992,11/16/1992,Ceasefire,Asia
1-200,849,Tajikistan,Government of Tajikistan,Forces of Mullo Abdullo,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/01/2000,12/31/2010,Victory for Side A /Government Side,Asia
1-70,852,Ethiopia,Government of Ethiopia,Military faction (Harar garrison),Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,05/30/1991,06/30/1991,Victory for Side A /Government Side,Africa
1-277,853,Myanmar (Burma),Government of Myanmar (Burma),NSCN-K,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/17/1995,02/15/2007,Low activity (less than 25 battle-deaths),Asia
1-270,860,South Sudan,Government of South Sudan,SSDM/A - Cobra Faction,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,09/26/2011,12/31/2013,Peace agreement,Africa
1-278,861,Malaysia,Government of Malaysia,Sultanate of Sulu,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/01/2013,03/24/2013,Victory for Side A /Government Side,Asia
1-274,863,Mali,Government of Mali,AQIM,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,06/14/2009,07/16/2009,Low activity (less than 25 battle-deaths),Africa
1-139,11299,India,Government of India,NLFT-B,Territory,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,11/22/2003,12/28/2004,Low activity (less than 25 battle-deaths),Asia
1-29,11932,India,Government of India,CPI-ML-J,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,03/08/1999,12/31/2000,Low activity (less than 25 battle-deaths),Asia
1-222,12380,Central African Republic,Government of Central African Republic,anti-Balaka,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,04/14/2013,12/31/2013,Low activity (less than 25 battle-deaths),Africa
1-86,12463,DR Congo (Zaire),Government of DR Congo (Zaire) ,Forces of Paul Joseph Mukungubila,Government,Minor (between 25 and 999 battle-related deaths),Internal armed conflict,12/30/2013,12/31/2013,Victory for Side A /Government Side,Africa
